file_name,label
8238576374626478614_MiniHack-MazeWalk-Mapped-9x9-v0_5649_5,5
2137670298049381717_MiniHack-MazeWalk-Mapped-9x9-v0_3660_7,7
2482239236318416603_MiniHack-MazeWalk-Mapped-45x19-v0_2527_130,130
5620976150365902492_MiniHack-MazeWalk-Mapped-45x19-v0_5679_8,8
6244959334700240297_MiniHack-MazeWalk-Mapped-15x15-v0_387_30,30
8815208336724687845_MiniHack-MazeWalk-Mapped-15x15-v0_3602_50,50
671298129138486124_MiniHack-MazeWalk-Mapped-15x15-v0_4840_4,4
3648531481397241972_MiniHack-MazeWalk-Mapped-45x19-v0_4792_141,141
1597016473564049060_MiniHack-MazeWalk-Mapped-45x19-v0_3625_60,60
6683207887375653984_MiniHack-MazeWalk-Mapped-15x15-v0_3667_28,28
4873141865972215804_MiniHack-MazeWalk-Mapped-9x9-v0_7808_11,11
3436536049511792476_MiniHack-MazeWalk-Mapped-9x9-v0_9660_9,9
4770324324650941581_MiniHack-MazeWalk-Mapped-45x19-v0_129_49,49
1319014716608342663_MiniHack-MazeWalk-Mapped-15x15-v0_905_21,21
7057265275628213661_MiniHack-MazeWalk-Mapped-45x19-v0_9631_50,50
5026370663122981781_MiniHack-MazeWalk-Mapped-45x19-v0_4570_98,98
567868753468850320_MiniHack-MazeWalk-Mapped-45x19-v0_460_58,58
518516829259756358_MiniHack-MazeWalk-Mapped-15x15-v0_425_22,22
5687121549784810913_MiniHack-MazeWalk-Mapped-45x19-v0_6196_71,71
1479404500201885145_MiniHack-MazeWalk-Mapped-9x9-v0_8437_7,7
3691669727826535695_MiniHack-MazeWalk-Mapped-9x9-v0_9648_8,8
6813344751285624725_MiniHack-MazeWalk-Mapped-45x19-v0_1869_200,200
7021094826980894768_MiniHack-MazeWalk-Mapped-15x15-v0_2004_19,19
7886788603066080212_MiniHack-MazeWalk-Mapped-45x19-v0_2417_83,83
595646336902747944_MiniHack-MazeWalk-Mapped-9x9-v0_143_4,4
5000963113295142791_MiniHack-MazeWalk-Mapped-45x19-v0_5566_178,178
1551565665146599631_MiniHack-MazeWalk-Mapped-15x15-v0_3253_37,37
275683505978837248_MiniHack-MazeWalk-Mapped-9x9-v0_8512_16,16
1916411301951621453_MiniHack-MazeWalk-Mapped-15x15-v0_7845_22,22
3791332725184241908_MiniHack-MazeWalk-Mapped-15x15-v0_8566_32,32
2390609904720452630_MiniHack-MazeWalk-Mapped-15x15-v0_3087_12,12
1248243669840653284_MiniHack-MazeWalk-Mapped-45x19-v0_2828_34,34
3164655411730669308_MiniHack-MazeWalk-Mapped-45x19-v0_9386_34,34
8347521314640173272_MiniHack-MazeWalk-Mapped-45x19-v0_1446_115,115
5354849299523698143_MiniHack-MazeWalk-Mapped-15x15-v0_8613_29,29
4168583597652221992_MiniHack-MazeWalk-Mapped-9x9-v0_8670_8,8
1890176361835258900_MiniHack-MazeWalk-Mapped-15x15-v0_7891_32,32
8200623854143588600_MiniHack-MazeWalk-Mapped-9x9-v0_6841_10,10
2538160344747362242_MiniHack-MazeWalk-Mapped-15x15-v0_437_35,35
4583472470447493926_MiniHack-MazeWalk-Mapped-45x19-v0_6670_41,41
5547954427058612856_MiniHack-MazeWalk-Mapped-9x9-v0_497_16,16
7295340126078262195_MiniHack-MazeWalk-Mapped-9x9-v0_5739_3,3
4541713312523097053_MiniHack-MazeWalk-Mapped-15x15-v0_412_49,49
7064371127003826779_MiniHack-MazeWalk-Mapped-15x15-v0_6568_18,18
617346892428296703_MiniHack-MazeWalk-Mapped-9x9-v0_2288_3,3
4254706177061103955_MiniHack-MazeWalk-Mapped-15x15-v0_9308_15,15
1101521339974615398_MiniHack-MazeWalk-Mapped-45x19-v0_7906_13,13
5941671142778180068_MiniHack-MazeWalk-Mapped-9x9-v0_770_12,12
10095835485949627_MiniHack-MazeWalk-Mapped-15x15-v0_2160_44,44
9174460421064500152_MiniHack-MazeWalk-Mapped-15x15-v0_9820_25,25
3725979866131163379_MiniHack-MazeWalk-Mapped-9x9-v0_5458_12,12
3549589346466600335_MiniHack-MazeWalk-Mapped-9x9-v0_4165_18,18
5303696785438907031_MiniHack-MazeWalk-Mapped-15x15-v0_5721_6,6
8120045717627226854_MiniHack-MazeWalk-Mapped-9x9-v0_964_2,2
8980848270650391537_MiniHack-MazeWalk-Mapped-9x9-v0_277_3,3
5628720599814927728_MiniHack-MazeWalk-Mapped-15x15-v0_7643_38,38
3731093650061502161_MiniHack-MazeWalk-Mapped-9x9-v0_8576_6,6
5979068095210465000_MiniHack-MazeWalk-Mapped-9x9-v0_546_5,5
6073572714447732400_MiniHack-MazeWalk-Mapped-45x19-v0_4156_53,53
2394082639006841501_MiniHack-MazeWalk-Mapped-45x19-v0_1458_71,71
1408820823385854216_MiniHack-MazeWalk-Mapped-15x15-v0_3891_23,23
3796648090906401447_MiniHack-MazeWalk-Mapped-9x9-v0_8997_21,21
3866271753532502430_MiniHack-MazeWalk-Mapped-9x9-v0_9025_14,14
3626294660077091189_MiniHack-MazeWalk-Mapped-15x15-v0_531_31,31
122313218940120468_MiniHack-MazeWalk-Mapped-45x19-v0_8538_88,88
6206088487655545785_MiniHack-MazeWalk-Mapped-9x9-v0_8069_15,15
4839050888835724691_MiniHack-MazeWalk-Mapped-45x19-v0_350_25,25
620656522292641357_MiniHack-MazeWalk-Mapped-45x19-v0_2188_53,53
6466338293093071860_MiniHack-MazeWalk-Mapped-45x19-v0_6096_149,149
1735243329900920828_MiniHack-MazeWalk-Mapped-45x19-v0_3562_38,38
8792455259242101168_MiniHack-MazeWalk-Mapped-45x19-v0_1229_96,96
2275155129053690181_MiniHack-MazeWalk-Mapped-45x19-v0_4267_49,49
1424775189453935812_MiniHack-MazeWalk-Mapped-45x19-v0_5151_99,99
2730411186443952099_MiniHack-MazeWalk-Mapped-45x19-v0_8549_155,155
1237218156842507244_MiniHack-MazeWalk-Mapped-9x9-v0_6889_9,9
5505651310998778596_MiniHack-MazeWalk-Mapped-45x19-v0_9003_104,104
1747457682921353503_MiniHack-MazeWalk-Mapped-15x15-v0_784_8,8
4954700240095863360_MiniHack-MazeWalk-Mapped-45x19-v0_2064_46,46
8231071780393307603_MiniHack-MazeWalk-Mapped-45x19-v0_7327_166,166
4730136366156447991_MiniHack-MazeWalk-Mapped-45x19-v0_5259_55,55
5214968835806983249_MiniHack-MazeWalk-Mapped-45x19-v0_9790_151,151
1018700331007530676_MiniHack-MazeWalk-Mapped-45x19-v0_2788_33,33
2065554776674294775_MiniHack-MazeWalk-Mapped-9x9-v0_3203_5,5
8298645002078786771_MiniHack-MazeWalk-Mapped-9x9-v0_6006_20,20
6274837375776199850_MiniHack-MazeWalk-Mapped-9x9-v0_4513_9,9
6647266766436542284_MiniHack-MazeWalk-Mapped-45x19-v0_5386_3,3
6769197675502603214_MiniHack-MazeWalk-Mapped-45x19-v0_4655_108,108
787800654331274223_MiniHack-MazeWalk-Mapped-9x9-v0_7198_7,7
468083233821924855_MiniHack-MazeWalk-Mapped-45x19-v0_5671_16,16
7530671195082527005_MiniHack-MazeWalk-Mapped-45x19-v0_7760_121,121
2168631195791654900_MiniHack-MazeWalk-Mapped-15x15-v0_9708_12,12
459643430905951820_MiniHack-MazeWalk-Mapped-15x15-v0_868_16,16
2422494010360761924_MiniHack-MazeWalk-Mapped-15x15-v0_6846_7,7
568519419906098504_MiniHack-MazeWalk-Mapped-45x19-v0_5804_76,76
8858856967366945886_MiniHack-MazeWalk-Mapped-45x19-v0_6232_56,56
3734352893341071546_MiniHack-MazeWalk-Mapped-45x19-v0_960_33,33
3889228392379318673_MiniHack-MazeWalk-Mapped-45x19-v0_9719_67,67
3192100750108544014_MiniHack-MazeWalk-Mapped-9x9-v0_856_10,10
6821143197198847487_MiniHack-MazeWalk-Mapped-9x9-v0_1463_9,9
5360882575762189111_MiniHack-MazeWalk-Mapped-9x9-v0_8697_15,15
3665347156419541331_MiniHack-MazeWalk-Mapped-15x15-v0_5948_7,7
6378101684532835195_MiniHack-MazeWalk-Mapped-45x19-v0_9994_83,83
8604408730620962259_MiniHack-MazeWalk-Mapped-9x9-v0_2668_6,6
5124844499236023471_MiniHack-MazeWalk-Mapped-9x9-v0_275_2,2
2205904187927719117_MiniHack-MazeWalk-Mapped-45x19-v0_764_130,130
6248766540942207198_MiniHack-MazeWalk-Mapped-9x9-v0_9202_8,8
4384265878914612548_MiniHack-MazeWalk-Mapped-15x15-v0_893_65,65
4394926096688741088_MiniHack-MazeWalk-Mapped-15x15-v0_141_29,29
8989074294645878938_MiniHack-MazeWalk-Mapped-9x9-v0_1729_12,12
7925511312748708384_MiniHack-MazeWalk-Mapped-45x19-v0_9255_33,33
6970606305899759624_MiniHack-MazeWalk-Mapped-45x19-v0_8164_11,11
989034563078488681_MiniHack-MazeWalk-Mapped-9x9-v0_869_8,8
1898195243161207034_MiniHack-MazeWalk-Mapped-9x9-v0_2242_22,22
4453840847312249197_MiniHack-MazeWalk-Mapped-9x9-v0_4063_14,14
2320910639935606536_MiniHack-MazeWalk-Mapped-45x19-v0_5653_26,26
7279744829590259290_MiniHack-MazeWalk-Mapped-45x19-v0_8023_125,125
2946105607540889586_MiniHack-MazeWalk-Mapped-9x9-v0_9748_10,10
7402229481121796937_MiniHack-MazeWalk-Mapped-15x15-v0_7994_11,11
5853897214474951456_MiniHack-MazeWalk-Mapped-15x15-v0_7626_34,34
6881046814450001322_MiniHack-MazeWalk-Mapped-15x15-v0_7303_62,62
1917772157585842347_MiniHack-MazeWalk-Mapped-45x19-v0_1649_46,46
2107966484340536990_MiniHack-MazeWalk-Mapped-15x15-v0_716_21,21
7910424154459818546_MiniHack-MazeWalk-Mapped-15x15-v0_5142_26,26
4236026747445948776_MiniHack-MazeWalk-Mapped-9x9-v0_8404_8,8
9114498510556210887_MiniHack-MazeWalk-Mapped-9x9-v0_497_14,14
92145823535707001_MiniHack-MazeWalk-Mapped-15x15-v0_6046_49,49
2193388635385446975_MiniHack-MazeWalk-Mapped-9x9-v0_3323_16,16
2616172145613606464_MiniHack-MazeWalk-Mapped-9x9-v0_3541_13,13
2590501154677911761_MiniHack-MazeWalk-Mapped-9x9-v0_1114_5,5
3982918532438323627_MiniHack-MazeWalk-Mapped-9x9-v0_1705_15,15
8586227321405951732_MiniHack-MazeWalk-Mapped-45x19-v0_6255_112,112
3241758992097176953_MiniHack-MazeWalk-Mapped-15x15-v0_3198_17,17
7572621230135415424_MiniHack-MazeWalk-Mapped-15x15-v0_1053_61,61
1326063429089845486_MiniHack-MazeWalk-Mapped-45x19-v0_8691_30,30
9129397244406703286_MiniHack-MazeWalk-Mapped-45x19-v0_6424_149,149
7886202436362176751_MiniHack-MazeWalk-Mapped-9x9-v0_3180_4,4
1696157832344620384_MiniHack-MazeWalk-Mapped-15x15-v0_6929_16,16
3897010157455159023_MiniHack-MazeWalk-Mapped-45x19-v0_4426_19,19
7904476086557567194_MiniHack-MazeWalk-Mapped-45x19-v0_88_31,31
2495440898791775623_MiniHack-MazeWalk-Mapped-45x19-v0_932_17,17
6028964022869991780_MiniHack-MazeWalk-Mapped-15x15-v0_8022_28,28
3498361598116992532_MiniHack-MazeWalk-Mapped-45x19-v0_3035_68,68
915212853244647671_MiniHack-MazeWalk-Mapped-9x9-v0_6362_9,9
3995843587738528142_MiniHack-MazeWalk-Mapped-45x19-v0_4379_38,38
2145959128636781402_MiniHack-MazeWalk-Mapped-9x9-v0_2540_9,9
7952664772328453099_MiniHack-MazeWalk-Mapped-9x9-v0_8935_10,10
1521431019252798453_MiniHack-MazeWalk-Mapped-15x15-v0_7295_11,11
782407430145014184_MiniHack-MazeWalk-Mapped-15x15-v0_618_6,6
4002988680739069672_MiniHack-MazeWalk-Mapped-15x15-v0_4093_21,21
1849589863216846246_MiniHack-MazeWalk-Mapped-9x9-v0_6382_3,3
3665347156419541331_MiniHack-MazeWalk-Mapped-9x9-v0_5948_19,19
2765737053926616085_MiniHack-MazeWalk-Mapped-15x15-v0_2751_46,46
6980766871630119595_MiniHack-MazeWalk-Mapped-45x19-v0_2344_53,53
1698708182969750687_MiniHack-MazeWalk-Mapped-45x19-v0_7073_16,16
6726648875145870933_MiniHack-MazeWalk-Mapped-15x15-v0_8111_8,8
2864544863314591010_MiniHack-MazeWalk-Mapped-45x19-v0_669_62,62
5809566089411500743_MiniHack-MazeWalk-Mapped-9x9-v0_4905_3,3
1749637688337017016_MiniHack-MazeWalk-Mapped-45x19-v0_3738_77,77
7071892877364022879_MiniHack-MazeWalk-Mapped-15x15-v0_8416_33,33
2073346253193704761_MiniHack-MazeWalk-Mapped-9x9-v0_8539_14,14
1533791675220575239_MiniHack-MazeWalk-Mapped-45x19-v0_7277_71,71
3843312000936183406_MiniHack-MazeWalk-Mapped-15x15-v0_1300_31,31
5036421213357277971_MiniHack-MazeWalk-Mapped-15x15-v0_2975_26,26
4009420587261043864_MiniHack-MazeWalk-Mapped-9x9-v0_4858_8,8
9124756649049459067_MiniHack-MazeWalk-Mapped-9x9-v0_3937_16,16
7018039601931144482_MiniHack-MazeWalk-Mapped-9x9-v0_1884_7,7
6716928265951666853_MiniHack-MazeWalk-Mapped-15x15-v0_5616_24,24
5936175028841754223_MiniHack-MazeWalk-Mapped-15x15-v0_8597_27,27
3436136835159724697_MiniHack-MazeWalk-Mapped-15x15-v0_1018_21,21
981295559868215428_MiniHack-MazeWalk-Mapped-9x9-v0_2247_9,9
7206096246974980106_MiniHack-MazeWalk-Mapped-45x19-v0_7233_174,174
5128697998803130566_MiniHack-MazeWalk-Mapped-9x9-v0_3425_3,3
4021734492734583448_MiniHack-MazeWalk-Mapped-9x9-v0_9453_10,10
6677905688417975708_MiniHack-MazeWalk-Mapped-45x19-v0_3789_75,75
7512229050299099978_MiniHack-MazeWalk-Mapped-9x9-v0_5884_10,10
5423221803146561154_MiniHack-MazeWalk-Mapped-45x19-v0_5603_121,121
474626419455869549_MiniHack-MazeWalk-Mapped-9x9-v0_1656_2,2
8877213457302804168_MiniHack-MazeWalk-Mapped-15x15-v0_1116_19,19
3253109447823034840_MiniHack-MazeWalk-Mapped-45x19-v0_7989_23,23
6525520056508860067_MiniHack-MazeWalk-Mapped-9x9-v0_2364_9,9
3090270865646834010_MiniHack-MazeWalk-Mapped-9x9-v0_9750_6,6
8580826252346545066_MiniHack-MazeWalk-Mapped-45x19-v0_4413_150,150
5765185706060539392_MiniHack-MazeWalk-Mapped-45x19-v0_6246_41,41
4605196637124505871_MiniHack-MazeWalk-Mapped-45x19-v0_6171_94,94
6970606305899759624_MiniHack-MazeWalk-Mapped-15x15-v0_8164_39,39
7421929044667120037_MiniHack-MazeWalk-Mapped-9x9-v0_3841_15,15
3671282173280387976_MiniHack-MazeWalk-Mapped-45x19-v0_6327_104,104
77385031494387932_MiniHack-MazeWalk-Mapped-9x9-v0_1267_7,7
7486967103335257523_MiniHack-MazeWalk-Mapped-9x9-v0_727_6,6
7017306580221962964_MiniHack-MazeWalk-Mapped-15x15-v0_201_23,23
1580477278264880569_MiniHack-MazeWalk-Mapped-45x19-v0_2143_65,65
1442667748762258816_MiniHack-MazeWalk-Mapped-45x19-v0_3271_181,181
8038302364904022057_MiniHack-MazeWalk-Mapped-45x19-v0_1133_94,94
8636532445728575840_MiniHack-MazeWalk-Mapped-9x9-v0_2750_14,14
5844697841906698174_MiniHack-MazeWalk-Mapped-9x9-v0_4947_3,3
9172435654495677484_MiniHack-MazeWalk-Mapped-45x19-v0_903_72,72
5982528396482054213_MiniHack-MazeWalk-Mapped-9x9-v0_5560_26,26
866251630583622141_MiniHack-MazeWalk-Mapped-45x19-v0_3385_90,90
3221724854678287403_MiniHack-MazeWalk-Mapped-9x9-v0_8421_3,3
4435458824742522828_MiniHack-MazeWalk-Mapped-15x15-v0_3499_7,7
1874730604813775608_MiniHack-MazeWalk-Mapped-9x9-v0_5345_11,11
5439490140716398484_MiniHack-MazeWalk-Mapped-45x19-v0_9071_90,90
3266972321935836259_MiniHack-MazeWalk-Mapped-45x19-v0_315_81,81
7758727904237318710_MiniHack-MazeWalk-Mapped-45x19-v0_778_39,39
5640561452848689088_MiniHack-MazeWalk-Mapped-9x9-v0_3435_12,12
7345333509065535372_MiniHack-MazeWalk-Mapped-9x9-v0_3129_4,4
7481244308359412678_MiniHack-MazeWalk-Mapped-45x19-v0_6368_150,150
3894715647861594608_MiniHack-MazeWalk-Mapped-9x9-v0_3254_4,4
6721133186578712801_MiniHack-MazeWalk-Mapped-45x19-v0_3504_104,104
5539389668562967834_MiniHack-MazeWalk-Mapped-45x19-v0_9842_170,170
6087450856195276375_MiniHack-MazeWalk-Mapped-45x19-v0_800_93,93
7259438874679568042_MiniHack-MazeWalk-Mapped-9x9-v0_8942_3,3
2237640068834152903_MiniHack-MazeWalk-Mapped-15x15-v0_3244_25,25
7302461468239372215_MiniHack-MazeWalk-Mapped-45x19-v0_7012_74,74
4831625048115201611_MiniHack-MazeWalk-Mapped-45x19-v0_5698_118,118
2370411240824769534_MiniHack-MazeWalk-Mapped-15x15-v0_7383_10,10
8056548061545400763_MiniHack-MazeWalk-Mapped-45x19-v0_5538_42,42
3116039301733325543_MiniHack-MazeWalk-Mapped-9x9-v0_7297_5,5
8768262170146061624_MiniHack-MazeWalk-Mapped-45x19-v0_6182_30,30
187746682364130948_MiniHack-MazeWalk-Mapped-9x9-v0_9644_3,3
3648175278967112331_MiniHack-MazeWalk-Mapped-9x9-v0_491_7,7
7482453318141785720_MiniHack-MazeWalk-Mapped-15x15-v0_4611_4,4
2108032141460249520_MiniHack-MazeWalk-Mapped-9x9-v0_2806_6,6
8589817527137375648_MiniHack-MazeWalk-Mapped-15x15-v0_8560_3,3
5722406575241963616_MiniHack-MazeWalk-Mapped-9x9-v0_1933_9,9
7479746437400723831_MiniHack-MazeWalk-Mapped-45x19-v0_1208_114,114
3332033548046455856_MiniHack-MazeWalk-Mapped-9x9-v0_7679_4,4
2798870464916480640_MiniHack-MazeWalk-Mapped-45x19-v0_285_104,104
4150914769162169448_MiniHack-MazeWalk-Mapped-9x9-v0_8612_2,2
7201860105371158490_MiniHack-MazeWalk-Mapped-15x15-v0_5348_13,13
4249892571834861160_MiniHack-MazeWalk-Mapped-9x9-v0_977_7,7
883896208137067476_MiniHack-MazeWalk-Mapped-45x19-v0_464_90,90
7767736933317280877_MiniHack-MazeWalk-Mapped-15x15-v0_930_35,35
9097992912776624892_MiniHack-MazeWalk-Mapped-15x15-v0_9527_20,20
358779120537690209_MiniHack-MazeWalk-Mapped-15x15-v0_3265_9,9
2121766908704204080_MiniHack-MazeWalk-Mapped-9x9-v0_3443_14,14
148541390613661752_MiniHack-MazeWalk-Mapped-15x15-v0_7629_2,2
3625202286901641440_MiniHack-MazeWalk-Mapped-9x9-v0_7728_12,12
6541494123921857987_MiniHack-MazeWalk-Mapped-45x19-v0_6546_35,35
2510390495951704778_MiniHack-MazeWalk-Mapped-9x9-v0_399_7,7
1995831730851637022_MiniHack-MazeWalk-Mapped-15x15-v0_4193_7,7
7314608754803236699_MiniHack-MazeWalk-Mapped-9x9-v0_7046_6,6
5325776519200538833_MiniHack-MazeWalk-Mapped-15x15-v0_722_18,18
5273589788390910184_MiniHack-MazeWalk-Mapped-15x15-v0_8617_15,15
8200030104674758256_MiniHack-MazeWalk-Mapped-45x19-v0_63_30,30
6695500304316012749_MiniHack-MazeWalk-Mapped-9x9-v0_2818_12,12
5237974957588127506_MiniHack-MazeWalk-Mapped-15x15-v0_775_44,44
4597977483389458541_MiniHack-MazeWalk-Mapped-9x9-v0_511_9,9
4779422009374752396_MiniHack-MazeWalk-Mapped-15x15-v0_8686_3,3
9136164982915069153_MiniHack-MazeWalk-Mapped-15x15-v0_9741_9,9
607248729852493551_MiniHack-MazeWalk-Mapped-15x15-v0_7977_21,21
4568427902485700324_MiniHack-MazeWalk-Mapped-15x15-v0_3591_30,30
581469653688993677_MiniHack-MazeWalk-Mapped-9x9-v0_130_9,9
4088172058047644235_MiniHack-MazeWalk-Mapped-9x9-v0_9682_4,4
7078949305551142567_MiniHack-MazeWalk-Mapped-9x9-v0_673_14,14
4089520337446893440_MiniHack-MazeWalk-Mapped-45x19-v0_703_54,54
5665235498548615754_MiniHack-MazeWalk-Mapped-9x9-v0_986_6,6
4830137343583231595_MiniHack-MazeWalk-Mapped-15x15-v0_323_13,13
5459094848296791760_MiniHack-MazeWalk-Mapped-9x9-v0_1997_3,3
5103537485444482777_MiniHack-MazeWalk-Mapped-15x15-v0_9408_36,36
8570381213275650606_MiniHack-MazeWalk-Mapped-9x9-v0_9647_8,8
3700886557436729800_MiniHack-MazeWalk-Mapped-15x15-v0_149_20,20
8623329021778498874_MiniHack-MazeWalk-Mapped-45x19-v0_217_52,52
153857898874443637_MiniHack-MazeWalk-Mapped-9x9-v0_3617_5,5
1150921721628960847_MiniHack-MazeWalk-Mapped-15x15-v0_1178_22,22
6365867924575903575_MiniHack-MazeWalk-Mapped-45x19-v0_1197_82,82
4512398406109991138_MiniHack-MazeWalk-Mapped-9x9-v0_8660_2,2
7064371127003826779_MiniHack-MazeWalk-Mapped-9x9-v0_6568_5,5
7408751074950062236_MiniHack-MazeWalk-Mapped-9x9-v0_7400_15,15
1758584852737594419_MiniHack-MazeWalk-Mapped-9x9-v0_726_12,12
3441012084829044683_MiniHack-MazeWalk-Mapped-45x19-v0_9833_40,40
1057821024658094407_MiniHack-MazeWalk-Mapped-15x15-v0_659_2,2
7991143952239285927_MiniHack-MazeWalk-Mapped-9x9-v0_150_9,9
3169888319864894011_MiniHack-MazeWalk-Mapped-15x15-v0_3500_13,13
5960136206340030266_MiniHack-MazeWalk-Mapped-15x15-v0_4120_19,19
5609244261068584461_MiniHack-MazeWalk-Mapped-45x19-v0_3315_105,105
7496262189389236658_MiniHack-MazeWalk-Mapped-15x15-v0_735_9,9
3327459038228465905_MiniHack-MazeWalk-Mapped-45x19-v0_5563_195,195
5492233791814136599_MiniHack-MazeWalk-Mapped-45x19-v0_6785_161,161
3566220202128285551_MiniHack-MazeWalk-Mapped-9x9-v0_271_11,11
1100527265441655336_MiniHack-MazeWalk-Mapped-15x15-v0_3706_34,34
7017306580221962964_MiniHack-MazeWalk-Mapped-45x19-v0_201_65,65
238434570718131438_MiniHack-MazeWalk-Mapped-45x19-v0_3451_7,7
4119465371903535808_MiniHack-MazeWalk-Mapped-15x15-v0_4277_4,4
3121760174120070435_MiniHack-MazeWalk-Mapped-45x19-v0_2891_18,18
5939893725441132099_MiniHack-MazeWalk-Mapped-15x15-v0_4767_22,22
1326063429089845486_MiniHack-MazeWalk-Mapped-9x9-v0_8691_4,4
4450835097231152741_MiniHack-MazeWalk-Mapped-15x15-v0_2359_21,21
4370978714742685464_MiniHack-MazeWalk-Mapped-45x19-v0_5853_146,146
3560653886492279489_MiniHack-MazeWalk-Mapped-15x15-v0_8774_48,48
8535996317209178930_MiniHack-MazeWalk-Mapped-9x9-v0_959_16,16
80628628050938792_MiniHack-MazeWalk-Mapped-45x19-v0_2424_77,77
2685095320625674647_MiniHack-MazeWalk-Mapped-45x19-v0_20_102,102
6825466365252000446_MiniHack-MazeWalk-Mapped-15x15-v0_8777_13,13
8000755199079015237_MiniHack-MazeWalk-Mapped-45x19-v0_7080_156,156
328698273642007485_MiniHack-MazeWalk-Mapped-9x9-v0_257_2,2
4117815423887811050_MiniHack-MazeWalk-Mapped-9x9-v0_8191_18,18
4216799006043908641_MiniHack-MazeWalk-Mapped-45x19-v0_3726_121,121
1780428108212163058_MiniHack-MazeWalk-Mapped-15x15-v0_8900_3,3
3434180806802128167_MiniHack-MazeWalk-Mapped-15x15-v0_1172_49,49
8352703414070598717_MiniHack-MazeWalk-Mapped-45x19-v0_6857_13,13
4300288042833614933_MiniHack-MazeWalk-Mapped-9x9-v0_628_5,5
6755670625427453528_MiniHack-MazeWalk-Mapped-9x9-v0_6214_26,26
6369169239635252827_MiniHack-MazeWalk-Mapped-15x15-v0_3632_17,17
8513952225172246166_MiniHack-MazeWalk-Mapped-15x15-v0_8952_12,12
7366131356184110704_MiniHack-MazeWalk-Mapped-9x9-v0_9717_9,9
3172129706500878318_MiniHack-MazeWalk-Mapped-9x9-v0_7854_14,14
1603416672403944577_MiniHack-MazeWalk-Mapped-9x9-v0_6493_4,4
3939186303977155532_MiniHack-MazeWalk-Mapped-45x19-v0_2037_58,58
1837606139200786556_MiniHack-MazeWalk-Mapped-15x15-v0_589_23,23
9017702834321626908_MiniHack-MazeWalk-Mapped-45x19-v0_64_34,34
6763418387636585641_MiniHack-MazeWalk-Mapped-15x15-v0_2669_66,66
3254918604022706041_MiniHack-MazeWalk-Mapped-15x15-v0_42_11,11
6377558681250801495_MiniHack-MazeWalk-Mapped-9x9-v0_1410_13,13
8969299362047624915_MiniHack-MazeWalk-Mapped-15x15-v0_2317_44,44
7422031227552841347_MiniHack-MazeWalk-Mapped-15x15-v0_8060_55,55
3320964990923188347_MiniHack-MazeWalk-Mapped-9x9-v0_5260_2,2
7503376586626355918_MiniHack-MazeWalk-Mapped-9x9-v0_7373_9,9
5973003938837634542_MiniHack-MazeWalk-Mapped-15x15-v0_5232_13,13
705019458212037145_MiniHack-MazeWalk-Mapped-9x9-v0_818_7,7
3504044819875557055_MiniHack-MazeWalk-Mapped-45x19-v0_815_193,193
1419476324777233412_MiniHack-MazeWalk-Mapped-15x15-v0_8632_36,36
3825791047709007045_MiniHack-MazeWalk-Mapped-9x9-v0_112_13,13
7209560292871187064_MiniHack-MazeWalk-Mapped-45x19-v0_5334_52,52
6884391464792819957_MiniHack-MazeWalk-Mapped-45x19-v0_1146_147,147
3636424934830135997_MiniHack-MazeWalk-Mapped-45x19-v0_9683_171,171
2455777862205714774_MiniHack-MazeWalk-Mapped-45x19-v0_2835_136,136
4993142355726619549_MiniHack-MazeWalk-Mapped-45x19-v0_2476_12,12
4630285400622563210_MiniHack-MazeWalk-Mapped-15x15-v0_1386_17,17
6164774437895130_MiniHack-MazeWalk-Mapped-45x19-v0_6091_14,14
235459087237648087_MiniHack-MazeWalk-Mapped-15x15-v0_7479_69,69
8228374310400433085_MiniHack-MazeWalk-Mapped-15x15-v0_2591_15,15
2659627974012483433_MiniHack-MazeWalk-Mapped-15x15-v0_7639_17,17
2834868286906807576_MiniHack-MazeWalk-Mapped-45x19-v0_2336_207,207
6681002415856413255_MiniHack-MazeWalk-Mapped-9x9-v0_1461_7,7
7503330144856583083_MiniHack-MazeWalk-Mapped-9x9-v0_5885_9,9
4228816313203707889_MiniHack-MazeWalk-Mapped-15x15-v0_994_15,15
8708152784171730231_MiniHack-MazeWalk-Mapped-45x19-v0_6170_194,194
44833333672602718_MiniHack-MazeWalk-Mapped-9x9-v0_1397_12,12
8477171175181709051_MiniHack-MazeWalk-Mapped-9x9-v0_8873_3,3
5741841883126711898_MiniHack-MazeWalk-Mapped-45x19-v0_741_28,28
1466543573969324535_MiniHack-MazeWalk-Mapped-45x19-v0_8137_104,104
3730573812302302949_MiniHack-MazeWalk-Mapped-15x15-v0_2266_17,17
3834438724482557884_MiniHack-MazeWalk-Mapped-15x15-v0_3742_16,16
3432193709481851204_MiniHack-MazeWalk-Mapped-45x19-v0_8998_25,25
9179565086404575568_MiniHack-MazeWalk-Mapped-9x9-v0_5553_7,7
8231004024371679380_MiniHack-MazeWalk-Mapped-15x15-v0_251_29,29
8138820818137809847_MiniHack-MazeWalk-Mapped-9x9-v0_2091_5,5
6962619098217091532_MiniHack-MazeWalk-Mapped-45x19-v0_8877_65,65
2337631216513536583_MiniHack-MazeWalk-Mapped-45x19-v0_662_73,73
860634356037782145_MiniHack-MazeWalk-Mapped-45x19-v0_925_219,219
2202968286430531179_MiniHack-MazeWalk-Mapped-45x19-v0_6530_34,34
